Instance,N,K,Name,Transitions,States,Time(ms),Failed,Method
TL,9,4,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,24,False,3-3
TL,9,5,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,26,False,3-3
TL,9,6,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,22,False,3-3
TL,9,7,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,181,False,3-3
TL,9,8,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,25,False,3-3
TL,9,9,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,188,False,3-3
TL,9,10,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,28,False,3-3
TL,9,11,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,29,False,3-3
TL,9,12,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,161,False,3-3
TL,9,13,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,30,False,3-3
TL,9,14,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,43,False,3-3
TL,9,15,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,26,False,3-3
TL,10,2,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,22,False,3-3
TL,10,3,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,28,False,3-3
TL,10,4,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,28,False,3-3
TL,10,5,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,34,False,3-3
TL,10,6,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,28,False,3-3
TL,10,7,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,29,False,3-3
TL,10,8,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,29,False,3-3
TL,10,9,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,27,False,3-3
TL,10,10,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,30,False,3-3
TL,10,11,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,32,False,3-3
TL,10,12,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,33,False,3-3
TL,10,13,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,198,False,3-3
TL,10,14,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,38,False,3-3
TL,10,15,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,183,False,3-3
TL,11,2,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,32,False,3-3
TL,11,3,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,25,False,3-3
TL,11,4,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,26,False,3-3
TL,11,5,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,157,False,3-3
TL,11,6,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,33,False,3-3
TL,11,7,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,33,False,3-3
TL,11,8,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,32,False,3-3
TL,11,9,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,199,False,3-3
TL,11,10,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,27,False,3-3
TL,11,11,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,31,False,3-3
TL,11,12,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,30,False,3-3
TL,11,13,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,40,False,3-3
TL,11,14,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,53,False,3-3
TL,11,15,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,189,False,3-3
TL,12,2,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,28,False,3-3
TL,12,3,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,190,False,3-3
TL,12,4,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,34,False,3-3
TL,12,5,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,40,False,3-3
TL,12,6,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,40,False,3-3
TL,12,7,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,207,False,3-3
TL,12,8,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,37,False,3-3
TL,12,9,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,39,False,3-3
TL,12,10,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,49,False,3-3
TL,12,11,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,35,False,3-3
TL,12,12,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,41,False,3-3
TL,12,13,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,216,False,3-3
TL,12,14,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,47,False,3-3
TL,12,15,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,217,False,3-3
TL,13,2,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,35,False,3-3
TL,13,3,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,29,False,3-3
TL,13,4,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,28,False,3-3
TL,13,5,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,31,False,3-3
TL,13,6,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,32,False,3-3
TL,13,7,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,39,False,3-3
TL,13,8,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,44,False,3-3
TL,13,9,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,40,False,3-3
TL,13,10,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,36,False,3-3
TL,13,11,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,41,False,3-3
TL,13,12,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,41,False,3-3
TL,13,13,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,46,False,3-3
TL,13,14,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,210,False,3-3
TL,13,15,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,36,False,3-3
TL,14,2,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,39,False,3-3
TL,14,3,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,182,False,3-3
TL,14,4,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,44,False,3-3
TL,14,5,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,40,False,3-3
TL,14,6,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,44,False,3-3
TL,14,7,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,182,False,3-3
TL,14,8,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,42,False,3-3
TL,14,9,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,37,False,3-3
TL,14,10,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,186,False,3-3
TL,14,11,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,38,False,3-3
TL,14,12,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,185,False,3-3
TL,14,13,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,49,False,3-3
TL,14,14,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,56,False,3-3
TL,14,15,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,214,False,3-3
TL,15,2,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,42,False,3-3
TL,15,3,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,39,False,3-3
TL,15,4,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,45,False,3-3
TL,15,5,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,46,False,3-3
TL,15,6,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,43,False,3-3
TL,15,7,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,57,False,3-3
TL,15,8,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,59,False,3-3
TL,15,9,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,58,False,3-3
TL,15,10,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,44,False,3-3
TL,15,11,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,178,False,3-3
TL,15,12,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,53,False,3-3
TL,15,13,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,55,False,3-3
TL,15,14,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,209,False,3-3
TL,15,15,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,74,False,3-3
TL,2,2,./results/models/TL/ERL\TL-2-2-2650-partial.pth,18,16,44.0,False
TL,2,3,./results/models/TL/ERL\TL-2-2-2650-partial.pth,18,16,33.0,False
TL,2,4,./results/models/TL/ERL\TL-2-2-2650-partial.pth,18,16,202.0,False
TL,2,5,./results/models/TL/ERL\TL-2-2-2650-partial.pth,18,16,32.0,False
TL,2,6,./results/models/TL/ERL\TL-2-2-2650-partial.pth,18,16,29.0,False
TL,2,7,./results/models/TL/ERL\TL-2-2-2650-partial.pth,18,16,29.0,False
TL,2,8,./results/models/TL/ERL\TL-2-2-2650-partial.pth,18,16,28.0,False
TL,2,9,./results/models/TL/ERL\TL-2-2-2650-partial.pth,18,16,27.0,False
TL,2,10,./results/models/TL/ERL\TL-2-2-2650-partial.pth,18,16,31.0,False
TL,2,11,./results/models/TL/ERL\TL-2-2-2650-partial.pth,18,16,29.0,False
TL,2,12,./results/models/TL/ERL\TL-2-2-2650-partial.pth,18,16,28.0,False
TL,2,13,./results/models/TL/ERL\TL-2-2-2650-partial.pth,18,16,201.0,False
TL,2,14,./results/models/TL/ERL\TL-2-2-2650-partial.pth,18,16,26.0,False
TL,2,15,./results/models/TL/ERL\TL-2-2-2650-partial.pth,18,16,26.0,False
TL,3,2,./results/models/TL/ERL\TL-2-2-2650-partial.pth,24,23,39.0,False
TL,3,3,./results/models/TL/ERL\TL-2-2-2650-partial.pth,24,23,381.0,False
TL,3,4,./results/models/TL/ERL\TL-2-2-2650-partial.pth,24,23,36.0,False
TL,3,5,./results/models/TL/ERL\TL-2-2-2650-partial.pth,24,23,37.0,False
TL,3,6,./results/models/TL/ERL\TL-2-2-2650-partial.pth,24,23,35.0,False
TL,3,7,./results/models/TL/ERL\TL-2-2-2650-partial.pth,24,23,34.0,False
TL,3,8,./results/models/TL/ERL\TL-2-2-2650-partial.pth,24,23,33.0,False
TL,3,9,./results/models/TL/ERL\TL-2-2-2650-partial.pth,24,23,35.0,False
TL,3,10,./results/models/TL/ERL\TL-2-2-2650-partial.pth,24,23,35.0,False
TL,3,11,./results/models/TL/ERL\TL-2-2-2650-partial.pth,24,23,40.0,False
TL,3,12,./results/models/TL/ERL\TL-2-2-2650-partial.pth,24,23,38.0,False
TL,3,13,./results/models/TL/ERL\TL-2-2-2650-partial.pth,24,23,34.0,False
TL,3,14,./results/models/TL/ERL\TL-2-2-2650-partial.pth,24,23,37.0,False
TL,3,15,./results/models/TL/ERL\TL-2-2-2650-partial.pth,24,23,39.0,False
TL,4,2,./results/models/TL/ERL\TL-2-2-2650-partial.pth,45,44,241.0,False
TL,4,3,./results/models/TL/ERL\TL-2-2-2650-partial.pth,120,106,338.0,False
TL,4,4,./results/models/TL/ERL\TL-2-2-2650-partial.pth,172,143,681.0,False
TL,4,5,./results/models/TL/ERL\TL-2-2-2650-partial.pth,232,200,1074.0,False
TL,2,2,./results/models/TL/ERL\TL-2-2-2650-partial.pth,18,16,45.0,False
TL,2,3,./results/models/TL/ERL\TL-2-2-2650-partial.pth,18,16,31.0,False
TL,2,4,./results/models/TL/ERL\TL-2-2-2650-partial.pth,18,16,29.0,False
TL,2,5,./results/models/TL/ERL\TL-2-2-2650-partial.pth,18,16,378.0,False
TL,2,6,./results/models/TL/ERL\TL-2-2-2650-partial.pth,18,16,32.0,False
TL,2,7,./results/models/TL/ERL\TL-2-2-2650-partial.pth,18,16,198.0,False
TL,2,8,./results/models/TL/ERL\TL-2-2-2650-partial.pth,18,16,26.0,False
TL,2,9,./results/models/TL/ERL\TL-2-2-2650-partial.pth,18,16,197.0,False
TL,2,10,./results/models/TL/ERL\TL-2-2-2650-partial.pth,18,16,26.0,False
TL,2,11,./results/models/TL/ERL\TL-2-2-2650-partial.pth,18,16,26.0,False
TL,2,12,./results/models/TL/ERL\TL-2-2-2650-partial.pth,18,16,377.0,False
TL,2,13,./results/models/TL/ERL\TL-2-2-2650-partial.pth,18,16,23.0,False
TL,2,14,./results/models/TL/ERL\TL-2-2-2650-partial.pth,18,16,25.0,False
TL,2,15,./results/models/TL/ERL\TL-2-2-2650-partial.pth,18,16,29.0,False
TL,3,2,./results/models/TL/ERL\TL-2-2-2650-partial.pth,24,23,410.0,False
TL,3,3,./results/models/TL/ERL\TL-2-2-2650-partial.pth,24,23,41.0,False
TL,3,4,./results/models/TL/ERL\TL-2-2-2650-partial.pth,24,23,43.0,False
TL,3,5,./results/models/TL/ERL\TL-2-2-2650-partial.pth,24,23,45.0,False
TL,3,6,./results/models/TL/ERL\TL-2-2-2650-partial.pth,24,23,406.0,False
TL,3,7,./results/models/TL/ERL\TL-2-2-2650-partial.pth,24,23,34.0,False
TL,3,8,./results/models/TL/ERL\TL-2-2-2650-partial.pth,24,23,37.0,False
TL,3,9,./results/models/TL/ERL\TL-2-2-2650-partial.pth,24,23,37.0,False
TL,3,10,./results/models/TL/ERL\TL-2-2-2650-partial.pth,24,23,40.0,False
TL,3,11,./results/models/TL/ERL\TL-2-2-2650-partial.pth,24,23,220.0,False
TL,3,12,./results/models/TL/ERL\TL-2-2-2650-partial.pth,24,23,34.0,False
TL,3,13,./results/models/TL/ERL\TL-2-2-2650-partial.pth,24,23,36.0,False
TL,3,14,./results/models/TL/ERL\TL-2-2-2650-partial.pth,24,23,35.0,False
TL,3,15,./results/models/TL/ERL\TL-2-2-2650-partial.pth,24,23,39.0,False
TL,4,2,./results/models/TL/ERL\TL-2-2-2650-partial.pth,45,44,409.0,False
TL,4,3,./results/models/TL/ERL\TL-2-2-2650-partial.pth,120,106,485.0,False
TL,4,4,./results/models/TL/ERL\TL-2-2-2650-partial.pth,172,143,534.0,False
TL,4,5,./results/models/TL/ERL\TL-2-2-2650-partial.pth,232,200,1138.0,False
TL,4,6,./results/models/TL/ERL\TL-2-2-2650-partial.pth,1001,767,13106.0,True
TL,4,7,./results/models/TL/ERL\TL-2-2-2650-partial.pth,1001,1001,9999,True
TL,4,8,./results/models/TL/ERL\TL-2-2-2650-partial.pth,1001,1001,9999,True
TL,4,9,./results/models/TL/ERL\TL-2-2-2650-partial.pth,1001,1001,9999,True
TL,4,10,./results/models/TL/ERL\TL-2-2-2650-partial.pth,1001,1001,9999,True
TL,4,11,./results/models/TL/ERL\TL-2-2-2650-partial.pth,1001,1001,9999,True
TL,4,12,./results/models/TL/ERL\TL-2-2-2650-partial.pth,1001,1001,9999,True
TL,4,13,./results/models/TL/ERL\TL-2-2-2650-partial.pth,1001,1001,9999,True
TL,4,14,./results/models/TL/ERL\TL-2-2-2650-partial.pth,1001,1001,9999,True
TL,4,15,./results/models/TL/ERL\TL-2-2-2650-partial.pth,1001,1001,9999,True
TL,5,2,./results/models/TL/ERL\TL-2-2-2650-partial.pth,102,98,261.0,False
TL,5,3,./results/models/TL/ERL\TL-2-2-2650-partial.pth,153,137,459.0,False
TL,5,4,./results/models/TL/ERL\TL-2-2-2650-partial.pth,153,137,597.0,False
TL,5,5,./results/models/TL/ERL\TL-2-2-2650-partial.pth,153,137,442.0,False
TL,5,6,./results/models/TL/ERL\TL-2-2-2650-partial.pth,153,137,433.0,False
TL,5,7,./results/models/TL/ERL\TL-2-2-2650-partial.pth,153,137,600.0,False
TL,5,8,./results/models/TL/ERL\TL-2-2-2650-partial.pth,153,137,432.0,False
TL,5,9,./results/models/TL/ERL\TL-2-2-2650-partial.pth,153,137,588.0,False
TL,5,10,./results/models/TL/ERL\TL-2-2-2650-partial.pth,153,137,606.0,False
TL,5,11,./results/models/TL/ERL\TL-2-2-2650-partial.pth,153,137,600.0,False
TL,5,12,./results/models/TL/ERL\TL-2-2-2650-partial.pth,153,137,451.0,False
TL,5,13,./results/models/TL/ERL\TL-2-2-2650-partial.pth,153,137,590.0,False
TL,5,14,./results/models/TL/ERL\TL-2-2-2650-partial.pth,153,137,595.0,False
TL,5,15,./results/models/TL/ERL\TL-2-2-2650-partial.pth,153,137,604.0,False
TL,6,2,./results/models/TL/ERL\TL-2-2-2650-partial.pth,337,276,2113.0,False
TL,6,3,./results/models/TL/ERL\TL-2-2-2650-partial.pth,90,88,209.0,False
TL,6,4,./results/models/TL/ERL\TL-2-2-2650-partial.pth,113,112,455.0,False
TL,6,5,./results/models/TL/ERL\TL-2-2-2650-partial.pth,113,112,485.0,False
TL,6,6,./results/models/TL/ERL\TL-2-2-2650-partial.pth,113,112,306.0,False
TL,6,7,./results/models/TL/ERL\TL-2-2-2650-partial.pth,113,112,481.0,False
TL,6,8,./results/models/TL/ERL\TL-2-2-2650-partial.pth,113,112,638.0,False
TL,6,9,./results/models/TL/ERL\TL-2-2-2650-partial.pth,113,112,322.0,False
TL,6,10,./results/models/TL/ERL\TL-2-2-2650-partial.pth,113,112,466.0,False
TL,6,11,./results/models/TL/ERL\TL-2-2-2650-partial.pth,113,112,304.0,False
TL,6,12,./results/models/TL/ERL\TL-2-2-2650-partial.pth,113,112,455.0,False
TL,6,13,./results/models/TL/ERL\TL-2-2-2650-partial.pth,113,112,459.0,False
TL,6,14,./results/models/TL/ERL\TL-2-2-2650-partial.pth,113,112,460.0,False
TL,6,15,./results/models/TL/ERL\TL-2-2-2650-partial.pth,113,112,471.0,False
TL,7,2,./results/models/TL/ERL\TL-2-2-2650-partial.pth,108,107,284.0,False
TL,7,3,./results/models/TL/ERL\TL-2-2-2650-partial.pth,119,116,685.0,False
TL,7,4,./results/models/TL/ERL\TL-2-2-2650-partial.pth,119,116,356.0,False
TL,7,5,./results/models/TL/ERL\TL-2-2-2650-partial.pth,119,116,506.0,False
TL,7,6,./results/models/TL/ERL\TL-2-2-2650-partial.pth,119,116,517.0,False
TL,7,7,./results/models/TL/ERL\TL-2-2-2650-partial.pth,119,116,344.0,False
TL,7,8,./results/models/TL/ERL\TL-2-2-2650-partial.pth,119,116,520.0,False
TL,7,9,./results/models/TL/ERL\TL-2-2-2650-partial.pth,119,116,528.0,False
TL,7,10,./results/models/TL/ERL\TL-2-2-2650-partial.pth,119,116,518.0,False
TL,7,11,./results/models/TL/ERL\TL-2-2-2650-partial.pth,119,116,331.0,False
TL,7,12,./results/models/TL/ERL\TL-2-2-2650-partial.pth,119,116,336.0,False
TL,7,13,./results/models/TL/ERL\TL-2-2-2650-partial.pth,119,116,333.0,False
TL,7,14,./results/models/TL/ERL\TL-2-2-2650-partial.pth,119,116,549.0,False
TL,7,15,./results/models/TL/ERL\TL-2-2-2650-partial.pth,119,116,545.0,False
TL,8,2,./results/models/TL/ERL\TL-2-2-2650-partial.pth,150,148,618.0,False
TL,8,3,./results/models/TL/ERL\TL-2-2-2650-partial.pth,151,148,660.0,False
TL,8,4,./results/models/TL/ERL\TL-2-2-2650-partial.pth,151,148,688.0,False
TL,8,5,./results/models/TL/ERL\TL-2-2-2650-partial.pth,151,148,673.0,False
TL,8,6,./results/models/TL/ERL\TL-2-2-2650-partial.pth,151,148,678.0,False
TL,8,7,./results/models/TL/ERL\TL-2-2-2650-partial.pth,151,148,680.0,False
TL,8,8,./results/models/TL/ERL\TL-2-2-2650-partial.pth,151,148,705.0,False
TL,8,9,./results/models/TL/ERL\TL-2-2-2650-partial.pth,151,148,669.0,False
TL,8,10,./results/models/TL/ERL\TL-2-2-2650-partial.pth,151,148,671.0,False
TL,8,11,./results/models/TL/ERL\TL-2-2-2650-partial.pth,151,148,866.0,False
TL,8,12,./results/models/TL/ERL\TL-2-2-2650-partial.pth,151,148,664.0,False
TL,8,13,./results/models/TL/ERL\TL-2-2-2650-partial.pth,151,148,708.0,False
TL,8,14,./results/models/TL/ERL\TL-2-2-2650-partial.pth,151,148,677.0,False
TL,8,15,./results/models/TL/ERL\TL-2-2-2650-partial.pth,151,148,856.0,False
TL,9,2,./results/models/TL/ERL\TL-2-2-2650-partial.pth,186,184,889.0,False
TL,9,3,./results/models/TL/ERL\TL-2-2-2650-partial.pth,186,184,903.0,False
TL,9,4,./results/models/TL/ERL\TL-2-2-2650-partial.pth,186,184,1044.0,False
TL,9,5,./results/models/TL/ERL\TL-2-2-2650-partial.pth,186,184,936.0,False
TL,9,6,./results/models/TL/ERL\TL-2-2-2650-partial.pth,186,184,890.0,False
TL,9,7,./results/models/TL/ERL\TL-2-2-2650-partial.pth,186,184,888.0,False
TL,9,8,./results/models/TL/ERL\TL-2-2-2650-partial.pth,186,184,1067.0,False
TL,9,9,./results/models/TL/ERL\TL-2-2-2650-partial.pth,186,184,912.0,False
TL,9,10,./results/models/TL/ERL\TL-2-2-2650-partial.pth,186,184,1070.0,False
TL,9,11,./results/models/TL/ERL\TL-2-2-2650-partial.pth,186,184,968.0,False
TL,9,12,./results/models/TL/ERL\TL-2-2-2650-partial.pth,186,184,972.0,False
TL,9,13,./results/models/TL/ERL\TL-2-2-2650-partial.pth,186,184,916.0,False
TL,9,14,./results/models/TL/ERL\TL-2-2-2650-partial.pth,186,184,1062.0,False
TL,9,15,./results/models/TL/ERL\TL-2-2-2650-partial.pth,186,184,881.0,False
TL,10,2,./results/models/TL/ERL\TL-2-2-2650-partial.pth,235,233,1568.0,False
TL,10,3,./results/models/TL/ERL\TL-2-2-2650-partial.pth,235,233,1626.0,False
TL,10,4,./results/models/TL/ERL\TL-2-2-2650-partial.pth,235,233,1382.0,False
TL,10,5,./results/models/TL/ERL\TL-2-2-2650-partial.pth,235,233,1404.0,False
TL,10,6,./results/models/TL/ERL\TL-2-2-2650-partial.pth,235,233,1518.0,False
TL,10,7,./results/models/TL/ERL\TL-2-2-2650-partial.pth,235,233,1398.0,False
TL,10,8,./results/models/TL/ERL\TL-2-2-2650-partial.pth,235,233,1428.0,False
TL,10,9,./results/models/TL/ERL\TL-2-2-2650-partial.pth,235,233,1434.0,False
TL,10,10,./results/models/TL/ERL\TL-2-2-2650-partial.pth,235,233,1401.0,False
TL,10,11,./results/models/TL/ERL\TL-2-2-2650-partial.pth,235,233,1409.0,False
TL,10,12,./results/models/TL/ERL\TL-2-2-2650-partial.pth,235,233,1587.0,False
TL,10,13,./results/models/TL/ERL\TL-2-2-2650-partial.pth,235,233,1420.0,False
TL,10,14,./results/models/TL/ERL\TL-2-2-2650-partial.pth,235,233,1387.0,False
TL,10,15,./results/models/TL/ERL\TL-2-2-2650-partial.pth,235,233,1606.0,False
TL,11,2,./results/models/TL/ERL\TL-2-2-2650-partial.pth,279,277,1731.0,False
TL,11,3,./results/models/TL/ERL\TL-2-2-2650-partial.pth,279,277,2129.0,False
TL,11,4,./results/models/TL/ERL\TL-2-2-2650-partial.pth,279,277,1754.0,False
TL,11,5,./results/models/TL/ERL\TL-2-2-2650-partial.pth,279,277,1924.0,False
TL,11,6,./results/models/TL/ERL\TL-2-2-2650-partial.pth,279,277,1944.0,False
TL,11,7,./results/models/TL/ERL\TL-2-2-2650-partial.pth,279,277,1967.0,False
TL,11,8,./results/models/TL/ERL\TL-2-2-2650-partial.pth,279,277,1957.0,False
TL,11,9,./results/models/TL/ERL\TL-2-2-2650-partial.pth,279,277,1973.0,False
TL,11,10,./results/models/TL/ERL\TL-2-2-2650-partial.pth,279,277,1953.0,False
TL,11,11,./results/models/TL/ERL\TL-2-2-2650-partial.pth,279,277,1954.0,False
TL,11,12,./results/models/TL/ERL\TL-2-2-2650-partial.pth,279,277,2290.0,False
TL,11,13,./results/models/TL/ERL\TL-2-2-2650-partial.pth,279,277,2159.0,False
TL,11,14,./results/models/TL/ERL\TL-2-2-2650-partial.pth,279,277,1987.0,False
TL,11,15,./results/models/TL/ERL\TL-2-2-2650-partial.pth,279,277,1978.0,False
TL,12,2,./results/models/TL/ERL\TL-2-2-2650-partial.pth,327,325,2571.0,False
TL,12,3,./results/models/TL/ERL\TL-2-2-2650-partial.pth,327,325,2797.0,False
TL,12,4,./results/models/TL/ERL\TL-2-2-2650-partial.pth,327,325,2575.0,False
TL,12,5,./results/models/TL/ERL\TL-2-2-2650-partial.pth,327,325,2582.0,False
TL,12,6,./results/models/TL/ERL\TL-2-2-2650-partial.pth,327,325,2635.0,False
TL,12,7,./results/models/TL/ERL\TL-2-2-2650-partial.pth,327,325,2590.0,False
TL,12,8,./results/models/TL/ERL\TL-2-2-2650-partial.pth,327,325,2835.0,False
TL,12,9,./results/models/TL/ERL\TL-2-2-2650-partial.pth,327,325,2629.0,False
TL,12,10,./results/models/TL/ERL\TL-2-2-2650-partial.pth,327,325,2832.0,False
TL,12,11,./results/models/TL/ERL\TL-2-2-2650-partial.pth,327,325,2795.0,False
TL,12,12,./results/models/TL/ERL\TL-2-2-2650-partial.pth,327,325,2662.0,False
TL,12,13,./results/models/TL/ERL\TL-2-2-2650-partial.pth,327,325,2648.0,False
TL,12,14,./results/models/TL/ERL\TL-2-2-2650-partial.pth,327,325,2669.0,False
TL,12,15,./results/models/TL/ERL\TL-2-2-2650-partial.pth,327,325,2502.0,False
TL,13,2,./results/models/TL/ERL\TL-2-2-2650-partial.pth,379,377,3478.0,False
TL,13,3,./results/models/TL/ERL\TL-2-2-2650-partial.pth,379,377,3417.0,False
TL,13,4,./results/models/TL/ERL\TL-2-2-2650-partial.pth,379,377,3185.0,False
TL,13,5,./results/models/TL/ERL\TL-2-2-2650-partial.pth,379,377,3184.0,False
TL,13,6,./results/models/TL/ERL\TL-2-2-2650-partial.pth,379,377,3459.0,False
TL,13,7,./results/models/TL/ERL\TL-2-2-2650-partial.pth,379,377,3269.0,False
TL,13,8,./results/models/TL/ERL\TL-2-2-2650-partial.pth,379,377,3377.0,False
TL,13,9,./results/models/TL/ERL\TL-2-2-2650-partial.pth,379,377,3354.0,False
TL,13,10,./results/models/TL/ERL\TL-2-2-2650-partial.pth,379,377,3426.0,False
TL,13,11,./results/models/TL/ERL\TL-2-2-2650-partial.pth,379,377,3430.0,False
TL,13,12,./results/models/TL/ERL\TL-2-2-2650-partial.pth,379,377,3614.0,False
TL,13,13,./results/models/TL/ERL\TL-2-2-2650-partial.pth,379,377,3250.0,False
TL,13,14,./results/models/TL/ERL\TL-2-2-2650-partial.pth,379,377,3665.0,False
TL,13,15,./results/models/TL/ERL\TL-2-2-2650-partial.pth,379,377,3287.0,False
TL,14,2,./results/models/TL/ERL\TL-2-2-2650-partial.pth,435,433,4285.0,False
TL,14,3,./results/models/TL/ERL\TL-2-2-2650-partial.pth,435,433,4414.0,False
TL,14,4,./results/models/TL/ERL\TL-2-2-2650-partial.pth,435,433,4172.0,False
TL,14,5,./results/models/TL/ERL\TL-2-2-2650-partial.pth,435,433,4343.0,False
TL,14,6,./results/models/TL/ERL\TL-2-2-2650-partial.pth,435,433,4217.0,False
TL,14,7,./results/models/TL/ERL\TL-2-2-2650-partial.pth,435,433,4205.0,False
TL,14,8,./results/models/TL/ERL\TL-2-2-2650-partial.pth,435,433,4349.0,False
TL,14,9,./results/models/TL/ERL\TL-2-2-2650-partial.pth,435,433,4338.0,False
